"easting","northing","weekday","hour","month","day","year","longitude","latitude","source","BLDG_ABBR","BUILDING_N","function.","aftershoot","hashtagsht"
504448.532036983,4480333.33192467,"Fri",12,"Jan",24,2014,-86.94752046,40.47366907,"iphone","","",NA,1,0
507502.163009068,4475120.63516245,"Fri",12,"Jan",24,2014,-86.91155825,40.42668545,"iphone","BRWN","Herbert C. Brown Laboratory Of Chemistry",1,1,0
506933.605830643,4474792.27570802,"Fri",12,"Jan",24,2014,-86.91826445,40.42373215,"iphone","","",NA,1,0
506276.112246254,4475802.83319343,"Fri",12,"Jan",24,2014,-86.92600521,40.43284161,"iphone","","",NA,1,0
506358.044451216,4475016.75710201,"Fri",12,"Jan",24,2014,-86.9250471,40.42575913,"iphone","ERHT","Amelia Earhart Residence Hall",2,1,0
507192.591367681,4475067.12674726,"Fri",12,"Jan",24,2014,-86.91520834,40.42620612,"iphone","CL50","Class Of 1950 Lecture Hall",1,1,0
507103.085243525,4475037.0728919,"Fri",12,"Jan",24,2014,-86.91626384,40.42593613,"iphone","","",NA,1,0
506733.340271655,4475004.91831531,"Fri",12,"Jan",24,2014,-86.92062299,40.42564952,"iphone","","",NA,1,0
507102.305299176,4475034.79224297,"Fri",12,"Jan",24,2014,-86.91627306,40.42591559,"iphone","","",NA,1,0
507204.221717075,4475056.7895238,"Fri",12,"Jan",24,2014,-86.91507135,40.42611289,"iphone","","",NA,1,0
507205.873693299,4475056.37597736,"Fri",12,"Jan",24,2014,-86.91505188,40.42610915,"iphone","","",NA,1,0
507234.612121863,4475000.19400522,"Fri",12,"Jan",24,2014,-86.91471373,40.42560275,"iphone","","",NA,1,0
506769.30185494,4475024.80834293,"Fri",12,"Jan",24,2014,-86.92019884,40.42582842,"iphone","","",NA,1,0
506205.40293258,4475936.5587516,"Fri",12,"Jan",24,2014,-86.92683756,40.43404689,"iphone","","",NA,1,0
507583.838522523,4475281.7574269,"Fri",12,"Jan",24,2014,-86.91059347,40.42813628,"iphone","","",NA,1,0
506690.247060722,4475757.48337638,"Fri",12,"Jan",24,2014,-86.92112308,40.43242982,"iphone","OWEN","Richard Owen Residence Hall",2,1,0
507098.411477849,4474879.21414346,"Fri",12,"Jan",24,2014,-86.9163207,40.424514,"android","MTHW","Matthews Hall",1,1,0
506373.116957326,4474972.39492284,"Fri",12,"Jan",24,2014,-86.92486986,40.42535935,"iphone","","",NA,1,0
507364.729017342,4475453.35918304,"Fri",12,"Jan",24,2014,-86.91317458,40.42968423,"iphone","PHYS","Physics Building",1,1,0
507417.431877766,4474874.63912379,"Fri",12,"Jan",24,2014,-86.91256,40.42447,"others","HIKS","John W. Hicks Undergraduate Library",1,1,0
504768.469768737,4479955.72492478,"Fri",12,"Jan",24,2014,-86.94374898,40.47026541,"iphone","","",NA,1,0
503276.982010639,4478165.83797684,"Fri",12,"Jan",24,2014,-86.96135248,40.4541474,"iphone","","",NA,1,0
506695.537548866,4475349.84682759,"Fri",12,"Jan",24,2014,-86.921065,40.42875733,"iphone","","",NA,1,0
504923.897667133,4477682.35037239,"Fri",12,"Jan",24,2014,-86.94193312,40.44978349,"iphone","","",NA,1,0
505140.945853081,4477771.34755215,"Fri",12,"Jan",24,2014,-86.93937278,40.45058396,"iphone","","",NA,1,0
506769.312526397,4475017.68890769,"Fri",12,"Jan",24,2014,-86.92019879,40.42576428,"iphone","","",NA,1,0
506556.027323856,4475234.63906988,"Fri",12,"Jan",24,2014,-86.9227109,40.42772052,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
507124.397052394,4474978.32384004,"Fri",12,"Jan",24,2014,-86.91601326,40.42540667,"iphone","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507126.660779592,4475075.90590948,"Fri",12,"Jan",24,2014,-86.91598548,40.42628578,"iphone","","",NA,1,0
504489.34296546,4479440.50789031,"Fri",12,"Jan",24,2014,-86.94704533,40.46562534,"instagram","","",NA,1,0
506305.765103689,4475011.06866184,"Fri",12,"Jan",24,2014,-86.92566346,40.42570828,"iphone","","",NA,1,0
506712.550056549,4475752.89687882,"Fri",12,"Jan",24,2014,-86.92086018,40.43238832,"iphone","OWEN","Richard Owen Residence Hall",2,1,0
507215.752449202,4475102.37772736,"Fri",12,"Jan",24,2014,-86.9149349,40.4265235,"android","","",NA,1,0
507453.892985743,4475417.99438303,"Fri",12,"Jan",24,2014,-86.91212381,40.42936483,"iphone","","",NA,1,0
507424.508793292,4475387.9178916,"Fri",12,"Jan",24,2014,-86.91247058,40.42909413,"iphone","MSEE","Materials And Electrical Engineering",1,1,0
507580.505991905,4475185.94008013,"Fri",13,"Jan",24,2014,-86.9106339,40.42727308,"iphone","","",NA,1,0
506685.988611488,4475470.98992451,"Fri",13,"Jan",24,2014,-86.9211763,40.4298488,"android","WILY","Harvey W. Wiley Residence Hall",2,1,0
506075.999214537,4474998.57469274,"Fri",13,"Jan",24,2014,-86.92837221,40.42559743,"iphone","","",NA,1,0
504574.549483206,4479523.0463437,"Fri",13,"Jan",24,2014,-86.94603967,40.46636847,"iphone","","",NA,1,0
507200.698352663,4474994.62696011,"Fri",13,"Jan",24,2014,-86.91511359,40.42555289,"iphone","","",NA,1,0
504562.956854922,4479524.98064373,"Fri",13,"Jan",24,2014,-86.9461764,40.46638596,"iphone","","",NA,1,0
504575.547656356,4479518.30173639,"Fri",13,"Jan",24,2014,-86.94602793,40.46632572,"iphone","","",NA,1,0
507235.337255718,4475501.15679044,"Fri",13,"Jan",24,2014,-86.91469948,40.43011598,"iphone","","",NA,1,0
504560.791213038,4479517.38586576,"Fri",13,"Jan",24,2014,-86.946202,40.46631755,"iphone","","",NA,1,0
506401.819900035,4475110.70687653,"Fri",13,"Jan",24,2014,-86.9245301,40.4266052,"android","SHRV","Eleanor B. Shreve Residence Hall",2,1,0
504574.005548492,4479518.34741345,"Fri",13,"Jan",24,2014,-86.94604612,40.46632614,"iphone","","",NA,1,0
504931.953687679,4477660.00492984,"Fri",13,"Jan",24,2014,-86.94183829,40.44958213,"iphone","","",NA,1,0
504559.642066478,4479513.9142194,"Fri",13,"Jan",24,2014,-86.94621558,40.46628628,"iphone","","",NA,1,0
504574.881638303,4479514.99910189,"Fri",13,"Jan",24,2014,-86.94603581,40.46629597,"iphone","","",NA,1,0
504574.881638303,4479514.99910189,"Fri",13,"Jan",24,2014,-86.94603581,40.46629597,"iphone","","",NA,1,0
506688.290581078,4475787.56448252,"Fri",13,"Jan",24,2014,-86.92114583,40.43270084,"iphone","OWEN","Richard Owen Residence Hall",2,1,0
506769.245413676,4476048.82371529,"Fri",13,"Jan",24,2014,-86.9201886,40.4350539,"android","","",NA,1,0
507220.654259232,4474883.44451406,"Fri",13,"Jan",24,2014,-86.9148796,40.42455106,"iphone","","",NA,1,0
506995.359955006,4474763.50345104,"Fri",13,"Jan",24,2014,-86.91753679,40.42347242,"iphone","LILY","Lilly Hall Of Life Sciences",1,1,0
506668.950059277,4474524.6791476,"Fri",13,"Jan",24,2014,-86.9213871,40.4213235,"android","HOCK","Hockmeyer Hall of Structural Biology",1,1,0
506779.502727782,4475812.9097454,"Fri",13,"Jan",24,2014,-86.92007018,40.43292844,"iphone","","",NA,1,0
506475.984964346,4474912.6049599,"Fri",13,"Jan",24,2014,-86.9236578,40.4248199,"android","","",NA,1,0
504890.789942445,4477802.43174753,"Fri",13,"Jan",24,2014,-86.94232263,40.45086551,"iphone","","",NA,1,0
506476.349630495,4474912.71627347,"Fri",13,"Jan",24,2014,-86.9236535,40.4248209,"android","","",NA,1,0
506729.056797737,4475202.03453769,"Fri",13,"Jan",24,2014,-86.9206714,40.4274254,"android","","",NA,1,0
507352.627245237,4475441.42493904,"Fri",13,"Jan",24,2014,-86.91331739,40.42957682,"iphone","PHYS","Physics Building",1,1,0
506718.80626427,4475403.85292052,"Fri",13,"Jan",24,2014,-86.92079011,40.42924369,"iphone","WILY","Harvey W. Wiley Residence Hall",2,1,0
506994.976352184,4474762.77716299,"Fri",13,"Jan",24,2014,-86.91754132,40.42346588,"iphone","LILY","Lilly Hall Of Life Sciences",1,1,0
506609.811663454,4475286.20962078,"Fri",13,"Jan",24,2014,-86.9220763,40.4281847,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
506323.221012878,4476150.81588689,"Fri",13,"Jan",24,2014,-86.92544634,40.43597627,"iphone","","",NA,1,0
507116.064199505,4475023.23369694,"Fri",13,"Jan",24,2014,-86.91611099,40.42581134,"iphone","","",NA,1,0
507190.094870322,4475001.74177601,"Fri",13,"Jan",24,2014,-86.91523851,40.42561708,"iphone","REC","Recitation Building",1,1,0
506575.676144608,4475314.87715957,"Fri",13,"Jan",24,2014,-86.92247843,40.42844324,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
504502.086242032,4479224.15367402,"Fri",13,"Jan",24,2014,-86.94689655,40.46367612,"iphone","","",NA,1,0
507591.679639349,4475270.07610432,"Fri",13,"Jan",24,2014,-86.91050117,40.42803097,"iphone","","",NA,1,0
505897.215637381,4474717.64351996,"Fri",13,"Jan",24,2014,-86.93048243,40.42306777,"iphone","","",NA,1,0
506686.304200337,4475758.01931049,"Fri",13,"Jan",24,2014,-86.92116956,40.43243468,"iphone","OWEN","Richard Owen Residence Hall",2,1,0
505947.711230501,4474842.52781441,"Fri",13,"Jan",24,2014,-86.92988601,40.42419251,"iphone","","",NA,1,0
506061.202556333,4474950.57473608,"Fri",13,"Jan",24,2014,-86.9285471,40.4251651,"android","","",NA,1,0
506061.202556333,4474950.57473608,"Fri",13,"Jan",24,2014,-86.9285471,40.4251651,"android","","",NA,1,0
507520.588023634,4474990.51671059,"Fri",13,"Jan",24,2014,-86.91134258,40.42551303,"iphone","","",NA,1,0
506656.447396348,4475512.28840339,"Fri",13,"Jan",24,2014,-86.92152414,40.4302211,"iphone","","",NA,1,0
506731.87470184,4475388.99638846,"Fri",13,"Jan",24,2014,-86.9206362,40.42910974,"instagram","","",NA,1,0
507517.842985775,4474984.61327453,"Fri",13,"Jan",24,2014,-86.91137501,40.42545987,"iphone","","",NA,1,0
506549.078343356,4475116.36183334,"Fri",13,"Jan",24,2014,-86.92279404,40.426655,"iphone","MRDH","Virginia C. Meredith Residence Hall",2,1,0
504588.398421003,4479524.59438073,"Fri",13,"Jan",24,2014,-86.9458763,40.46638234,"iphone","","",NA,1,0
507410.483387078,4474873.93740008,"Fri",13,"Jan",24,2014,-86.91264192,40.42446374,"iphone","","",NA,1,0
504580.978886035,4479525.85522705,"Fri",13,"Jan",24,2014,-86.94596381,40.46639374,"iphone","","",NA,1,0
506132.864541737,4474764.83269252,"Fri",13,"Jan",24,2014,-86.9277041,40.4234912,"android","1357","Purdue Village Apts #1357",2,1,0
506297.381955293,4475018.74492984,"Fri",13,"Jan",24,2014,-86.92576221,40.4257775,"iphone","","",NA,1,0
506158.720034257,4474724.41715641,"Fri",13,"Jan",24,2014,-86.9273997,40.4231269,"android","","",NA,1,0
504582.414200297,4479525.76730632,"Fri",13,"Jan",24,2014,-86.94594688,40.46639294,"iphone","","",NA,1,0
507330.141650584,4475248.03337497,"Fri",13,"Jan",24,2014,-86.91358471,40.42783473,"iphone","","",NA,1,0
507008.051296878,4474782.66143417,"Fri",13,"Jan",24,2014,-86.91738697,40.42364491,"iphone","","",NA,1,0
507207.20259041,4475056.72912048,"Fri",13,"Jan",24,2014,-86.91503621,40.42611232,"iphone","","",NA,1,0
506617.2736725,4475294.83080391,"Fri",13,"Jan",24,2014,-86.92198824,40.42826231,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
507359.47658875,4474845.44488664,"Fri",13,"Jan",24,2014,-86.91324354,40.4242075,"iphone","","",NA,1,0
507333.901585619,4474938.90831688,"Fri",13,"Jan",24,2014,-86.91354395,40.42504975,"iphone","","",NA,1,0
507468.856081226,4474909.47379529,"Fri",13,"Jan",24,2014,-86.91195338,40.42478337,"iphone","STEW","Stewart Center",3,1,0
507462.529596286,4474903.48356355,"Fri",13,"Jan",24,2014,-86.91202803,40.42472946,"iphone","STEW","Stewart Center",3,1,0
506768.881085009,4475490.66669066,"Fri",13,"Jan",24,2014,-86.92019884,40.4300254,"iphone","","",NA,1,0
507081.900309741,4475939.36274989,"Fri",13,"Jan",24,2014,-86.91650353,40.43406515,"iphone","BRES","Drew & Brittany Bress Student Athletic Center",3,1,0
506608.801425257,4475295.80788521,"Fri",13,"Jan",24,2014,-86.92208811,40.42827118,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
507087.928627162,4474927.33872557,"Fri",13,"Jan",24,2014,-86.91644374,40.42494765,"iphone","MTHW","Matthews Hall",1,1,0
507006.272785428,4474781.35553938,"Fri",13,"Jan",24,2014,-86.91740795,40.42363316,"iphone","","",NA,1,0
506767.852889407,4475475.80970978,"Fri",13,"Jan",24,2014,-86.92021112,40.42989156,"iphone","WILY","Harvey W. Wiley Residence Hall",2,1,0
506394.706104584,4475130.90697459,"Fri",13,"Jan",24,2014,-86.92461376,40.42678724,"iphone","SHRV","Eleanor B. Shreve Residence Hall",2,1,0
506607.277162722,4475294.81532408,"Fri",13,"Jan",24,2014,-86.92210609,40.42826225,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
504500.940190499,4479204.13539181,"Fri",13,"Jan",24,2014,-86.94691021,40.46349578,"iphone","","",NA,1,0
507010.023884135,4474783.25712061,"Fri",13,"Jan",24,2014,-86.91736371,40.42365026,"iphone","","",NA,1,0
506619.897413625,4475298.52382317,"Fri",13,"Jan",24,2014,-86.92195727,40.42829556,"iphone","","",NA,1,0
507090.706017865,4474846.51779182,"Fri",13,"Jan",24,2014,-86.9164119,40.4242195,"android","","",NA,1,0
506661.259872925,4475136.63135237,"Fri",13,"Jan",24,2014,-86.92147134,40.42683672,"iphone","","",NA,1,0
507406.48989317,4475088.28937623,"Fri",13,"Jan",24,2014,-86.9126865,40.4263949,"android","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
503507.721991309,4478666.81452968,"Fri",13,"Jan",24,2014,-86.95862845,40.4586598,"iphone","","",NA,1,0
506450.375313873,4474971.67847451,"Fri",13,"Jan",24,2014,-86.9239591,40.4253523,"android","","",NA,1,0
506427.83544371,4474943.32119453,"Fri",13,"Jan",24,2014,-86.9242251,40.425097,"android","FSTC","First Street Towers, Central",5,1,0
506759.025863068,4475483.82139176,"Fri",14,"Jan",24,2014,-86.9203151,40.42996381,"iphone","","",NA,1,0
507008.571302904,4474782.66303036,"Fri",14,"Jan",24,2014,-86.91738084,40.42364492,"iphone","","",NA,1,0
506219.579322664,4474998.22293999,"Fri",14,"Jan",24,2014,-86.9266796,40.4255932,"android","","",NA,1,0
506686.290119323,4475703.4579177,"Fri",14,"Jan",24,2014,-86.9211703,40.43194313,"iphone","OWEN","Richard Owen Residence Hall",2,1,0
506781.027877839,4475520.3376084,"Fri",14,"Jan",24,2014,-86.92005532,40.43029261,"iphone","","",NA,1,0
507260.264260309,4475069.93255004,"Fri",14,"Jan",24,2014,-86.91441053,40.42623081,"iphone","","",NA,1,0
506303.118443135,4475027.26444704,"Fri",14,"Jan",24,2014,-86.9256945,40.42585421,"iphone","","",NA,1,0
506771.988202245,4475576.91985459,"Fri",14,"Jan",24,2014,-86.92016129,40.43080244,"iphone","","",NA,1,0
506695.069264324,4474506.60968634,"Fri",14,"Jan",24,2014,-86.9210794,40.4211605,"android","HOCK","Hockmeyer Hall of Structural Biology",1,1,0
506157.903215981,4474531.19041817,"Fri",14,"Jan",24,2014,-86.9274112,40.4213861,"android","","",NA,1,0
506157.903215981,4474531.19041817,"Fri",14,"Jan",24,2014,-86.9274112,40.4213861,"android","","",NA,1,0
507163.694160824,4475019.34306224,"Fri",14,"Jan",24,2014,-86.91554954,40.42577588,"iphone","","",NA,1,0
506765.111496659,4475012.47484428,"Fri",14,"Jan",24,2014,-86.92024837,40.42571734,"iphone","","",NA,1,0
507096.458885501,4474943.54592006,"Fri",14,"Jan",24,2014,-86.916343,40.42509359,"iphone","","",NA,1,0
506765.111496659,4475012.47484428,"Fri",14,"Jan",24,2014,-86.92024837,40.42571734,"iphone","","",NA,1,0
507421.00707222,4475091.7435814,"Fri",14,"Jan",24,2014,-86.91251532,40.42642589,"iphone","","",NA,1,0
506480.036181413,4475876.13934147,"Fri",14,"Jan",24,2014,-86.92360022,40.43350047,"iphone","","",NA,1,0
507389.470494683,4475109.6064983,"Fri",14,"Jan",24,2014,-86.91288689,40.4265871,"instagram","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
507165.324488161,4474861.45256188,"Fri",14,"Jan",24,2014,-86.9155321,40.42435341,"iphone","","",NA,1,0
507368.705815331,4475087.23649613,"Fri",14,"Jan",24,2014,-86.91313194,40.42638575,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
506608.290136282,4475288.84671472,"Fri",14,"Jan",24,2014,-86.92209421,40.42820847,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
506297.913081575,4475022.65474337,"Fri",14,"Jan",24,2014,-86.92575591,40.42581272,"iphone","","",NA,1,0
506616.800806187,4475298.16145319,"Fri",14,"Jan",24,2014,-86.92199378,40.42829232,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
507210.612264547,4474996.26927953,"Fri",14,"Jan",24,2014,-86.9149967,40.4255676,"android","","",NA,1,0
507481.219679242,4475269.10256586,"Fri",14,"Jan",24,2014,-86.9118034,40.4280232,"android","","",NA,1,0
507481.219679242,4475269.10256586,"Fri",14,"Jan",24,2014,-86.9118034,40.4280232,"android","","",NA,1,0
507216.068065387,4475052.97480045,"Fri",14,"Jan",24,2014,-86.91493174,40.42607842,"iphone","","",NA,1,0
507366.668320652,4475085.47183627,"Fri",14,"Jan",24,2014,-86.91315598,40.42636987,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
506699.057809,4475513.90921352,"Fri",14,"Jan",24,2014,-86.92102177,40.43023536,"iphone","","",NA,1,0
506412.495746178,4475154.77353775,"Fri",14,"Jan",24,2014,-86.9244038,40.42700212,"iphone","","",NA,1,0
506619.868641816,4475296.52582368,"Fri",14,"Jan",24,2014,-86.92195763,40.42827756,"iphone","","",NA,1,0
507094.878246203,4474973.42633434,"Fri",14,"Jan",24,2014,-86.9163613,40.4253628,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
506296.758691851,4475018.48688967,"Fri",14,"Jan",24,2014,-86.92576956,40.42577518,"iphone","","",NA,1,0
506354.397732469,4475912.0519145,"Fri",14,"Jan",24,2014,-86.92508114,40.43382498,"iphone","","",NA,1,0
504636.760822039,4479583.21624888,"Fri",14,"Jan",24,2014,-86.9453054,40.4669102,"android","","",NA,1,0
507098.477705709,4474970.51048139,"Fri",14,"Jan",24,2014,-86.9163189,40.4253365,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
506673.526250963,4475537.99199956,"Fri",14,"Jan",24,2014,-86.92132252,40.43045253,"iphone","","",NA,1,0
506994.737714468,4474763.0610964,"Fri",14,"Jan",24,2014,-86.91754413,40.42346844,"iphone","LILY","Lilly Hall Of Life Sciences",1,1,0
507364.091582754,4475075.67812222,"Fri",14,"Jan",24,2014,-86.91318647,40.42628166,"iphone","WTHR","Richard Benbridge Wetherill Lab Of Chemistry",1,1,0
503656.277267222,4479018.67506981,"Fri",14,"Jan",24,2014,-86.9568743,40.4618291,"android","","",NA,1,0
506481.716486689,4474974.79127082,"Fri",14,"Jan",24,2014,-86.9235896,40.4253801,"android","","",NA,1,0
507462.04315321,4475369.89125872,"Fri",15,"Jan",24,2014,-86.91202829,40.42893139,"iphone","EE","Electrical Engineering Building",1,1,0
506307.363297543,4474998.91678086,"Fri",15,"Jan",24,2014,-86.92564474,40.42559879,"iphone","","",NA,1,0
507110.210837172,4475871.05322307,"Fri",15,"Jan",24,2014,-86.91617051,40.4334495,"instagram","MACK","Guy J. Mackey Arena",3,1,0
507100.394171181,4474971.18938765,"Fri",15,"Jan",24,2014,-86.9162963,40.4253426,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
506766.850065794,4475764.42519796,"Fri",15,"Jan",24,2014,-86.92021987,40.43249174,"iphone","OWEN","Richard Owen Residence Hall",2,1,0
507100.062123315,4474972.47665592,"Fri",15,"Jan",24,2014,-86.9163002,40.4253542,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
506562.082335525,4475321.5795474,"Fri",15,"Jan",24,2014,-86.92263862,40.42850373,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
506708.781106243,4475119.51114625,"Fri",15,"Jan",24,2014,-86.9209113,40.4266821,"android","WDC","Windsor Dining Court",3,1,0
507098.484380343,4474972.41966224,"Fri",15,"Jan",24,2014,-86.9163188,40.4253537,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507099.773635476,4474972.5540816,"Fri",15,"Jan",24,2014,-86.9163036,40.4253549,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507481.219679242,4475269.10256586,"Fri",15,"Jan",24,2014,-86.9118034,40.4280232,"android","","",NA,1,0
506569.128150875,4475311.50483071,"Fri",15,"Jan",24,2014,-86.92255566,40.42841291,"iphone","CRSC","Cordova Recreational Sports Center",3,1,0
507407.035554062,4475343.82527781,"Fri",15,"Jan",24,2014,-86.91267709,40.42869705,"iphone","","",NA,1,0
507098.570091116,4474971.48735586,"Fri",15,"Jan",24,2014,-86.9163178,40.4253453,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507099.383859048,4474972.09861847,"Fri",15,"Jan",24,2014,-86.9163082,40.4253508,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507481.219679242,4475269.10256586,"Fri",15,"Jan",24,2014,-86.9118034,40.4280232,"android","","",NA,1,0
507089.355488147,4474936.25547549,"Fri",15,"Jan",24,2014,-86.91642682,40.42502797,"iphone","MTHW","Matthews Hall",1,1,0
507098.621250568,4474971.20990801,"Fri",15,"Jan",24,2014,-86.9163172,40.4253428,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507100.715065389,4474972.72147121,"Fri",15,"Jan",24,2014,-86.9162925,40.4253564,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
507123.36873118,4474994.60967584,"Fri",15,"Jan",24,2014,-86.9160252,40.4255534,"android","BRNG","Steven C. Beering Hall Of Liberal Arts & Education",1,1,0
